Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2001.0,Alabama Power Co,AL,2,  ,HYC,711609.3276875999,234987.0,0.3302191116066433,Tuscaloosa,23456.0
2001.0,Alabama Power Co,AL,3,  ,COL,30344570.08143,10559116.0,0.3479738210712655,Mobile,36512.0
2001.0,Alabama Power Co,AL,3,  ,DFO,655.30452,244.0,0.3723459743570821,Mobile,36512.0
2001.0,Alabama Power Co,AL,3,  ,NG,11322562.21389,5239405.0,0.4627402261983192,Mobile,36512.0
2001.0,Alabama Power Co,AL,4,  ,HYC,1782792.0294384,588712.0,0.3302191115278045,Elmore,36092.0
2001.0,Alabama Power Co,AL,5,  ,DFO,,,,,
2001.0,Alabama Power Co,AL,5,  ,NG,,,,,
2001.0,Alabama Power Co,AL,7,  ,COL,1899188.84775,460360.0,0.24239822203326225,Etowah,35903.0
2001.0,Alabama Power Co,AL,7,  ,DFO,61.5447,18.0,0.2924703508181858,Etowah,35903.0
2001.0,Alabama Power Co,AL,7,  ,NG,76672.9734,18898.0,0.24647537668077446,Etowah,35903.0
2001.0,Alabama Power Co,AL,8,  ,COL,21224604.1734,7226967.0,0.3404994948766718,Walker,35580.0
2001.0,Alabama Power Co,AL,8,  ,DFO,48590.126789999995,18860.0,0.38814469617480896,Walker,35580.0
2001.0,El Paso Electric Co,TX,9,  ,DFO,,,,El Paso,79915.0
2001.0,El Paso Electric Co,TX,9,  ,NG,557857.5727199999,129181.0,0.23156627482914635,El Paso,79915.0
2001.0,Alabama Power Co,AL,10,  ,COL,10880484.5823,3796674.0,0.34894346582470226,Greene,36732.0
2001.0,Alabama Power Co,AL,10,  ,DFO,357903.53154,113520.0,0.3171804410857365,Greene,36732.0
2001.0,Alabama Power Co,AL,10,  ,NG,731461.3971299998,195564.0,0.2673606574008213,Greene,36732.0
2001.0,Alabama Power Co,AL,11,  ,HYC,538930.0453452,177965.0,0.3302191101370278,Calhoun,36271.0
2001.0,Alabama Power Co,AL,12,  ,HYC,201187.6284933,66436.0,0.3302191118685634,Tuscaloosa,35476.0
2001.0,Alabama Power Co,AL,13,  ,HYC,795895.7849142,262820.0,0.3302191128306237,Elmore,36092.0
2001.0,Alabama Power Co,AL,14,  ,HYC,1010144.4355028999,333569.0,0.3302191135012616,Talladega,35178.0
2001.0,Alabama Power Co,AL,15,  ,HYC,1565069.9220018,516816.0,0.33021911208859434,Chilton,35045.0
2001.0,Alabama Power Co,AL,16,  ,HYC,924816.2433771,305392.0,0.33021911345849314,Elmore,36078.0
2001.0,Alabama Power Co,AL,17,  ,HYC,1340764.3106001,442746.0,0.33021911196445525,Coosa,36091.0
2001.0,Alabama Power Co,AL,18,  ,HYC,1000911.1713705,330520.0,0.33021911379751584,Walker,35501.0
2001.0,Alabama Power Co,AL,19,  ,HYC,473191.8741213,156257.0,0.3302191109899415,Elmore,36078.0
2001.0,Alabama Power Co,AL,20,  ,HYC,566693.4251403001,187133.0,0.3302191126598483,Cherokee,35983.0
2001.0,Alabama Power Co,AL,21,  ,HYC,389477.7620898,128613.0,0.33021911009734706,Elmore,36078.0
2001.0,Alabama Power Co,AL,26,  ,COL,35781128.48268,12504065.0,0.3494597719591947,Shelby,35186.0
2001.0,Alabama Power Co,AL,26,  ,DFO,69103.85451,24655.0,0.35678183474457537,Shelby,35186.0
2001.0,City of Madelia,MN,30,  ,DFO,242.66196000000002,111.0,0.4574264544801336,Watonwan,56062.0
2001.0,City of Madelia,MN,30,  ,NG,1200.12165,383.999,0.3199667300394089,Watonwan,56062.0
2001.0,Nevada Irrigation District,CA,34,  ,HYC,131427.88625399998,43400.0,0.3302191128306237,Nevada,95713.0
2001.0,USCE-Mobile District,AL,38,  ,HYC,1109569.3297971,366401.0,0.3302191130922855,Wilcox,36726.0
2001.0,Tennessee Valley Authority,AL,46,  ,NUC,55686357.01317,18196747.0,0.3267720852289981,Limestone,35602.0
2001.0,Tennessee Valley Authority,AL,47,  ,COL,21041915.472060002,6584746.0,0.3129347234924214,Colbert,35674.0
2001.0,Tennessee Valley Authority,AL,47,  ,DFO,399946.47453,92090.0,0.2302558113763104,Colbert,35674.0
2001.0,Tennessee Valley Authority,AL,47,  ,NG,64938.74367,13378.0,0.2060095290414478,Colbert,35674.0
2001.0,Tennessee Valley Authority,AL,48,  ,HYC,1690259.5319586,558156.0,0.33021911099843515,Marshall,35976.0
2001.0,Tennessee Valley Authority,AL,49,  ,HYC,3294427.7233728,1087883.0,0.3302191128012476,Lawrence,35672.0
2001.0,Tennessee Valley Authority,AL,50,  ,COL,26258465.052029997,8385733.0,0.31935351070155993,Jackson,35772.0
2001.0,Tennessee Valley Authority,AL,50,  ,DFO,35767.72815,12693.0,0.35487297227179354,Jackson,35772.0
2001.0,Cleco Power LLC,LA,51,  ,COL,14455911.61986,4441789.0,0.3072645376371648,De Soto,71052.0
2001.0,Cleco Power LLC,LA,51,  ,NG,25269.37461,7633.0,0.30206525162594833,De Soto,71052.0
2001.0,PowerSouth Energy Cooperative,AL,53,  ,HYC,20277.4429632,6696.0,0.3302191510118936,Covington,36420.0
2001.0,"East Kentucky Power Coop, Inc",KY,54,  ,DFO,12983.587140000001,3641.0,0.2804309749485765,Clark,40400.0
2001.0,"East Kentucky Power Coop, Inc",KY,54,  ,NG,489145.25973,123527.0,0.2525364348173073,Clark,40400.0
2001.0,PowerSouth Energy Cooperative,AL,55,  ,HYC,54097.4161704,17864.0,0.3302190985190617,Covington,36420.0
2001.0,PowerSouth Energy Cooperative,AL,56,  ,COL,10890687.81435,3473849.0,0.3189742520598855,Washington,36548.0
2001.0,Grand Island City of,NE,59,  ,COL,2154486.81387,681154.0,0.31615603103946416,Hall,68801.0
2001.0,Hastings City of,NE,60,  ,DFO,968.0102099999999,253.998,0.2623918605156035,Adams,68901.0
2001.0,Hastings City of,NE,60,  ,COL,1787098.6579200001,538830.0,0.30151105402716993,Adams,68901.0
2001.0,Alaska Electric Light&Power Co,AK,62,  ,HYC,65683.66313459999,21690.001,0.3302191133212609,Juneau,99801.0
2001.0,Alaska Electric Light&Power Co,AK,63,  ,HYC,16973.582793600002,5605.0,0.3302190273059734,Juneau,99801.0
2001.0,Alaska Electric Light&Power Co,AK,64,  ,DFO,4126.71867,1014.998,0.24595764363069605,Juneau,99801.0
2001.0,Alaska Electric Light&Power Co,AK,65,  ,HYC,74889.6746877,24730.0,0.33021908698532104,Juneau,99801.0
2001.0,Alaska Power Co,AK,66,  ,DFO,205.44207,61.0,0.2969206842590712,Skagway-Yakutat,99840.0
2001.0,Alaska Power Co,AK,66,  ,HYC,9893.427753,3266.9990000000007,0.3302191193552045,Skagway-Yakutat,99840.0
2001.0,Alaska Power Co,AK,69,  ,DFO,1714.75257,607.999,0.3545695225288393,Haines,99827.0
2001.0,Ketchikan Public Utilities,AK,70,  ,HYC,251009.091819,82888.0,0.3302191143728358,Ketchikan Gateway,99901.0
2001.0,Kodiak Electric Assn Inc,AK,71,  ,HYC,278163.7886697,91855.00099999999,0.3302191181652023,Kodiak Island,99615.0
