Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2016.0,Alabama Power Co,AL,2,HY,HYC,,-325.0,,Tuscaloosa,35476
2016.0,Alabama Power Co,AL,3,CA,NG,262381.17495,2918277.0,11.122280401999548,Mobile,36512
2016.0,Alabama Power Co,AL,3,CT,NG,16936697.58954,5483083.0,0.3237397946684906,Mobile,36512
2016.0,Alabama Power Co,AL,3,ST,COL,12642412.044060001,4278313.1,0.3384095602239252,Mobile,36512
2016.0,Alabama Power Co,AL,3,ST,NG,271388.6814,91217.936,0.336115476627243,Mobile,36512
2016.0,Alabama Power Co,AL,4,HY,HYC,1268828.68773,468960.0,0.3696007227256137,Elmore,36092
2016.0,Alabama Power Co,AL,7,ST,COL,,,,Etowah,35903
2016.0,Alabama Power Co,AL,7,ST,NG,647015.91426,190978.0,0.2951673920083154,Etowah,35903
2016.0,Alabama Power Co,AL,7,ST,WWW,,,,Etowah,35903
2016.0,Alabama Power Co,AL,8,ST,COL,15655997.515320001,5481975.9,0.3501518120857949,Walker,35580
2016.0,Alabama Power Co,AL,8,ST,DFO,36838.312860000005,12465.085,0.3383728523988653,Walker,35580
2016.0,El Paso Electric Co,TX,9,GT,DFO,,,,El Paso,79915
2016.0,El Paso Electric Co,TX,9,GT,NG,160239.83241,33073.0,0.2063968708815002,El Paso,79915
2016.0,Alabama Power Co,AL,10,GT,COL,,,,Greene,36732
2016.0,Alabama Power Co,AL,10,GT,DFO,21.98025,5.999,0.2729268320424017,Greene,36732
2016.0,Alabama Power Co,AL,10,GT,NG,602037.28908,156837.0,0.260510441537051,Greene,36732
2016.0,Alabama Power Co,AL,10,GT,COL,,,,Greene,36732
2016.0,Alabama Power Co,AL,10,ST,COL,1561800.80235,525671.21,0.3365801894896177,Greene,36732
2016.0,Alabama Power Co,AL,10,ST,NG,2065413.46263,627119.79,0.3036291770856646,Greene,36732
2016.0,Alabama Power Co,AL,10,ST,COL,,,,Greene,36732
2016.0,Alabama Power Co,AL,11,HY,HYC,418979.02647,154855.0,0.3696008396999987,Calhoun,36271
2016.0,Alabama Power Co,AL,12,HY,HYC,349904.77203,129325.0,0.3696005608889266,Tuscaloosa,35476
2016.0,Alabama Power Co,AL,13,HY,HYC,728472.66927,269244.0,0.3696006883412778,Elmore,36092
2016.0,Alabama Power Co,AL,14,HY,HYC,720521.09403,266305.0,0.3696005602147048,Talladega,35178
2016.0,Alabama Power Co,AL,15,HY,HYC,1094757.1236,404623.0,0.3696007007192951,Chilton,35045
2016.0,Alabama Power Co,AL,16,HY,HYC,823291.07172,304289.0,0.3696007529442615,Elmore,36078
2016.0,Alabama Power Co,AL,17,HY,HYC,1008031.26306,372569.0,0.3696006400327526,Coosa,36091
2016.0,Alabama Power Co,AL,18,HY,HYC,632717.6150999999,233853.0,0.36960090002084095,Walker,35501
2016.0,Alabama Power Co,AL,19,HY,HYC,542856.19863,200640.0,0.369600642870714,Elmore,36078
2016.0,Alabama Power Co,AL,20,HY,HYC,443971.15686000005,164092.0,0.3696005865798712,Cherokee,35983
2016.0,Alabama Power Co,AL,21,HY,HYC,315621.7365,116654.0,0.369600653280735,Elmore,36078
2016.0,Alabama Power Co,AL,26,GT,DFO,957.45969,132.0,0.13786481183348825,Shelby,35186
2016.0,Alabama Power Co,AL,26,ST,COL,11533382.11839,3774469.5,0.3272647573153413,Shelby,35186
2016.0,Alabama Power Co,AL,26,ST,DFO,,,,Shelby,35186
2016.0,Alabama Power Co,AL,26,ST,NG,1572416.67696,505818.5,0.3216822280070916,Shelby,35186
2016.0,City of Madelia - (MN),MN,30,IC,DFO,141.84588,-163.0,-1.149134539543905,Watonwan,56062
2016.0,City of Madelia - (MN),MN,30,IC,NG,,,,Watonwan,56062
2016.0,Nevada Irrigation District,CA,34,HY,HYC,201463.64475,74461.0,0.36960018316158255,Placer,95713
2016.0,USCE-Mobile District,AL,38,HY,HYC,647910.07083,239468.0,0.3696006757438288,Wilcox,36726
2016.0,Tennessee Valley Authority,AL,46,ST,NUC,25694175.76509,8382888.0,0.3262563499464189,Limestone,35609
2016.0,Tennessee Valley Authority,AL,46,ST,NUC,29189427.34968,9523236.0,0.3262563491196549,Limestone,35609
2016.0,Tennessee Valley Authority,AL,46,ST,NUC,25466167.30509,8308499.0,0.3262563581108397,Limestone,35609
2016.0,Tennessee Valley Authority,AL,47,GT,COL,,,,Colbert,35674
2016.0,Tennessee Valley Authority,AL,47,GT,DFO,3882.8844299999996,441.892,0.11380508690545806,Colbert,35674
2016.0,Tennessee Valley Authority,AL,47,GT,NG,16940.03214,1938.108,0.1144099364146779,Colbert,35674
2016.0,Tennessee Valley Authority,AL,47,GT,COL,,,,Colbert,35674
2016.0,Tennessee Valley Authority,AL,47,ST,COL,2500269.55635,739246.85,0.29566686044811263,Colbert,35674
2016.0,Tennessee Valley Authority,AL,47,ST,DFO,9194.48511,2706.15,0.29432316955484195,Colbert,35674
2016.0,Tennessee Valley Authority,AL,47,ST,COL,,,,Colbert,35674
2016.0,Tennessee Valley Authority,AL,48,HY,HYC,1369737.6709200002,506256.0,0.369600698548334,Marshall,35976
2016.0,Tennessee Valley Authority,AL,49,HY,HYC,2746030.43853,1014935.0,0.3696007829189662,Lawrence,35672
2016.0,Cleco Power LLC,LA,51,ST,COL,11467215.99756,3367664.6,0.2936776110885653,DeSoto,71052
2016.0,Cleco Power LLC,LA,51,ST,NG,58860.47187,17252.411,0.2931069094740507,DeSoto,71052
2016.0,Cleco Power LLC,LA,51,ST,WOO,,,,DeSoto,71052
2016.0,PowerSouth Energy Cooperative,AL,53,HY,HYC,15470.57916,5718.0,0.3696047795537088,Covington,36421
2016.0,"East Kentucky Power Coop, Inc",KY,54,GT,DFO,2556.44961,656.96,0.25698140007539605,Clark,40391
2016.0,"East Kentucky Power Coop, Inc",KY,54,GT,NG,840070.5015,222766.04,0.26517541039976633,Clark,40391
2016.0,PowerSouth Energy Cooperative,AL,55,HY,HYC,38184.676439999996,14113.0,0.3695985226475838,Covington,36421
2016.0,PowerSouth Energy Cooperative,AL,56,ST,COL,4899485.35293,1470743.5,0.3001832629462731,Washington,36548
2016.0,PowerSouth Energy Cooperative,AL,56,ST,DFO,33537.758519999996,9948.456,0.2966344931509752,Washington,36548
2016.0,City of Grand Island - (NE),NE,59,ST,DFO,1448.9380800000001,436.361,0.3011591772092842,Hall,68801
2016.0,City of Grand Island - (NE),NE,59,ST,COL,1641727.73196,495323.64,0.3017087610554345,Hall,68801
2016.0,City of Hastings - (NE),NE,60,ST,DFO,6857.838000000001,1978.81,0.2885472068602379,Adams,68902
2016.0,City of Hastings - (NE),NE,60,ST,COL,4000675.1244,1217144.8,0.30423485090720553,Adams,68902
2016.0,City of Hastings - (NE),NE,60,ST,COL,117564.44436,34574.356,0.29408854172038723,Adams,68902
2016.0,Alaska Electric Light&Power Co,AK,62,HY,HYC,69382.85715,25644.0,0.3696013835890297,Juneau,99801
2016.0,Alaska Electric Light&Power Co,AK,63,HY,HYC,12416.20362,4589.0,0.3695976757829621,Juneau,99801
2016.0,Alaska Electric Light&Power Co,AK,63,IC,DFO,33.40998,8.0,0.2394494100265849,Juneau,99801
2016.0,Alaska Electric Light&Power Co,AK,64,GT,DFO,723.29676,132.0,0.1824977067504077,Juneau,99801
2016.0,Alaska Electric Light&Power Co,AK,64,IC,DFO,261.41844,80.0,0.3060227885989986,Juneau,99801
2016.0,Alaska Electric Light&Power Co,AK,65,HY,HYC,75491.60823,27902.0,0.3696039951220946,Juneau,99801
2016.0,Alaska Power and Telephone Co,AK,66,HY,HYC,7305.06282,2700.0,0.3696066777971938,Skagway Hoonah Angoon,99840
2016.0,Alaska Power and Telephone Co,AK,66,IC,DFO,562.98747,81.0,0.14387531573304818,Skagway Hoonah Angoon,99840
2016.0,Alaska Power and Telephone Co,AK,69,IC,DFO,361.94145,-201.0,-0.5553384394078104,Haines,99927
2016.0,Southeast Alaska Power Agency,AK,70,HY,HYC,192765.32715,71246.0,0.3695996632452477,Ketchikan Gateway,99901
2016.0,Kodiak Electric Assn Inc,AK,71,HY,HYC,336806.30145,124484.0,0.3696011608573781,Kodiak Island,99615
2016.0,Metropolitan Water District of S CA,CA,72,HY,HYC,,,,Los Angeles,90230
2016.0,Anchorage Municipal Light and Power,AK,75,GT,DFO,143.89737,40.614000000000004,0.2822428234789837,Anchorage,99501
2016.0,Anchorage Municipal Light and Power,AK,75,GT,NG,159674.79345,45041.386,0.2820820057243669,Anchorage,99501
2016.0,Anchorage Municipal Light and Power,AK,75,IC,DFO,24.03174,,,Anchorage,99501
2016.0,Anchorage Municipal Light and Power,AK,77,HY,HYC,208106.66244000001,76916.0,0.3695989311354986,Matanuska Susitna,99645
2016.0,Alaska Electric Light&Power Co,AK,78,HY,HYC,738734.8083899999,273037.0,0.3696008322594915,Juneau,99801
2016.0,Aurora Energy LLC,AK,79,ST,ORW,,,,Fairbanks North Star,99701
2016.0,Aurora Energy LLC,AK,79,ST,DFO,,,,Fairbanks North Star,99701
