Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2014.0,Alabama Power Co,AL,2,HY,HYC,132083.13215999998,47391.0,0.35879676098680424,Tuscaloosa,35476
2014.0,Alabama Power Co,AL,3,CA,NG,187053.68592000002,2838798.0,15.176380973396649,Mobile,36512
2014.0,Alabama Power Co,AL,3,CT,NG,15938076.218039999,4906688.0,0.3078594889919158,Mobile,36512
2014.0,Alabama Power Co,AL,3,ST,COL,15538225.87047,5142849.4,0.3309804763344221,Mobile,36512
2014.0,Alabama Power Co,AL,3,ST,NG,280620.97254,92693.56800000001,0.3303158960679155,Mobile,36512
2014.0,Alabama Power Co,AL,3,ST,WOC,,,,Mobile,36512
2014.0,Alabama Power Co,AL,4,HY,HYC,1644723.78657,590121.0,0.35879641604179124,Elmore,36092
2014.0,Alabama Power Co,AL,7,ST,COL,588530.27892,155388.24,0.26402760497752104,Etowah,35903
2014.0,Alabama Power Co,AL,7,ST,NG,226769.06697,60073.85,0.2649120129243525,Etowah,35903
2014.0,Alabama Power Co,AL,7,ST,WWW,4876.977870000001,1287.911,0.2640797301792965,Etowah,35903
2014.0,Alabama Power Co,AL,8,ST,COL,15279789.12465,5245280.7,0.3432822702728333,Walker,35580
2014.0,Alabama Power Co,AL,8,ST,DFO,30575.406960000004,2152.3179999999998,0.07039376459700931,Walker,35580
2014.0,Alabama Power Co,AL,8,ST,WOC,,,,Walker,35580
2014.0,El Paso Electric Co,TX,9,GT,DFO,,,,El Paso,79915
2014.0,El Paso Electric Co,TX,9,GT,NG,190850.99391,39856.0,0.20883307539281126,El Paso,79915
2014.0,Alabama Power Co,AL,10,GT,DFO,62075.44977000001,16306.361,0.26268615145629737,Greene,36732
2014.0,Alabama Power Co,AL,10,GT,NG,363900.32988000003,84998.63900000001,0.2335767022470939,Greene,36732
2014.0,Alabama Power Co,AL,10,ST,COL,7483407.6378,2556297.2,0.34159534315459394,Greene,36732
2014.0,Alabama Power Co,AL,10,ST,NG,39574.70745,13512.702,0.3414479315373941,Greene,36732
2014.0,Alabama Power Co,AL,10,ST,COL,542280.60915,186809.13,0.34448794009583844,Greene,36732
2014.0,Alabama Power Co,AL,10,ST,WOC,,,,Greene,36732
2014.0,Alabama Power Co,AL,11,HY,HYC,553428.40581,198568.0,0.3587961837798605,Calhoun,36271
2014.0,Alabama Power Co,AL,12,HY,HYC,201292.1988,72223.0,0.3587968159250889,Tuscaloosa,35476
2014.0,Alabama Power Co,AL,13,HY,HYC,819592.5283199999,294067.0,0.3587965846916373,Elmore,36092
2014.0,Alabama Power Co,AL,14,HY,HYC,964432.99758,346035.0,0.3587963091975151,Talladega,35178
2014.0,Alabama Power Co,AL,15,HY,HYC,1566174.8721,561938.0,0.3587964600954984,Chilton,35045
2014.0,Alabama Power Co,AL,16,HY,HYC,970043.23659,348048.0,0.3587963782145378,Elmore,36078
2014.0,Alabama Power Co,AL,17,HY,HYC,1299744.9351,466344.0,0.35879655108186315,Coosa,36091
2014.0,Alabama Power Co,AL,18,HY,HYC,678950.87295,243605.0,0.358796210013769,Walker,35501
2014.0,Alabama Power Co,AL,19,HY,HYC,636419.38227,228345.0,0.358796426321166,Elmore,36078
2014.0,Alabama Power Co,AL,20,HY,HYC,584989.40718,209892.0,0.35879624045126796,Cherokee,35983
2014.0,Alabama Power Co,AL,21,HY,HYC,385736.68251,138401.0,0.3587965736092834,Elmore,36078
2014.0,Alabama Power Co,AL,26,GT,DFO,1103.1154800000002,152.0,0.13779155741699864,Shelby,35186
2014.0,Alabama Power Co,AL,26,ST,COL,19290564.61353,6405775.1,0.33206778693803096,Shelby,35186
2014.0,Alabama Power Co,AL,26,ST,DFO,81534.71162999999,26833.862,0.32910966953278226,Shelby,35186
2014.0,Alabama Power Co,AL,26,ST,WOC,,,,Shelby,35186
2014.0,City of Madelia - (MN),MN,30,IC,DFO,294.24228,-140.0,-0.4757983794850965,WATONWAN,56062
2014.0,City of Madelia - (MN),MN,30,IC,NG,,,,WATONWAN,56062
2014.0,Nevada Irrigation District,CA,34,HY,HYC,75273.27107999999,27008.0,0.3587993402239163,PLACER,95713
2014.0,USCE-Mobile District,AL,38,HY,HYC,992777.5557,356205.0,0.35879638691956783,Wilcox,36726
2014.0,Tennessee Valley Authority,AL,46,ST,NUC,26641386.21105,8691419.0,0.3262374912156439,Limestone,35609
2014.0,Tennessee Valley Authority,AL,46,ST,NUC,29062956.508020002,9481426.0,0.32623749057958285,Limestone,35609
2014.0,Tennessee Valley Authority,AL,46,ST,NUC,26255274.98508,8565455.0,0.3262374896041829,Limestone,35609
2014.0,Tennessee Valley Authority,AL,47,GT,DFO,5580.0528,819.4780000000001,0.1468584670023194,Colbert,35674
2014.0,Tennessee Valley Authority,AL,47,GT,NG,19281.0753,5674.522,0.2943052662628209,Colbert,35674
2014.0,Tennessee Valley Authority,AL,47,ST,COL,11234264.0328,3575728.6,0.3182877480500869,Colbert,35674
2014.0,Tennessee Valley Authority,AL,47,ST,DFO,39193.13031,12558.431,0.3204242912129873,Colbert,35674
2014.0,Tennessee Valley Authority,AL,47,ST,COL,,,,Colbert,35674
2014.0,Tennessee Valley Authority,AL,48,HY,HYC,1988222.34147,713367.0,0.358796390685646,Marshall,35976
2014.0,Tennessee Valley Authority,AL,49,HY,HYC,3476338.6052099997,1247298.0,0.35879646422551315,Lawrence,35672
2014.0,Tennessee Valley Authority,AL,50,ST,COL,11997301.96401,3702203.9,0.3085863730950528,Jackson,35772
2014.0,Tennessee Valley Authority,AL,50,ST,DFO,11731.5921,3644.058,0.31061922106889484,Jackson,35772
2014.0,Tennessee Valley Authority,AL,50,ST,COL,,,,Jackson,35772
2014.0,Cleco Power LLC,LA,51,ST,COL,9534743.18991,2890840.3,0.3031901586042913,DeSoto,71052
2014.0,Cleco Power LLC,LA,51,ST,NG,34632.961110000004,8696.68,0.2511099172946232,DeSoto,71052
2014.0,Cleco Power LLC,LA,51,ST,WOO,,,,DeSoto,71052
2014.0,PowerSouth Energy Cooperative,AL,53,HY,HYC,19320.05361,6932.0,0.3587981762334251,Covington,36421
2014.0,"East Kentucky Power Coop, Inc",KY,54,GT,DFO,724.76211,185.58900000000003,0.25606884995685,Clark,40391
2014.0,"East Kentucky Power Coop, Inc",KY,54,GT,NG,1686156.55782,471863.41,0.2798455504096626,Clark,40391
2014.0,PowerSouth Energy Cooperative,AL,55,HY,HYC,21638.53038,7764.0,0.3588044041649006,Covington,36421
2014.0,PowerSouth Energy Cooperative,AL,56,ST,COL,6127348.71606,1868603.6,0.3049611971817963,Washington,36548
2014.0,PowerSouth Energy Cooperative,AL,56,ST,DFO,27142.97112,8257.407,0.30421898043120343,Washington,36548
2014.0,City of Grand Island - (NE),NE,59,ST,DFO,82442.05635,19915.558,0.2415703693203669,HALL,68801
2014.0,City of Grand Island - (NE),NE,59,ST,COL,1745720.10462,497957.44,0.28524471860189354,HALL,68801
2014.0,City of Hastings - (NE),NE,60,ST,DFO,8787.70395,2833.6890000000003,0.3224606809836829,Adams,68902
2014.0,City of Hastings - (NE),NE,60,ST,COL,5137891.64346,1670837.3,0.3251990146827642,Adams,68902
2014.0,Alaska Electric Light&Power Co,AK,62,HY,HYC,76311.03195,27380.0,0.3587947810473817,Juneau,99801
2014.0,Alaska Electric Light&Power Co,AK,63,HY,HYC,15702.98367,5634.0,0.35878531866294683,Juneau,99801
2014.0,Alaska Electric Light&Power Co,AK,63,IC,DFO,66.81996,18.0,0.269380586279908,Juneau,99801
2014.0,Alaska Electric Light&Power Co,AK,64,GT,DFO,296.29377,50.0,0.16875143881695526,Juneau,99801
2014.0,Alaska Electric Light&Power Co,AK,64,IC,DFO,415.28019,131.0,0.3154496726655803,Juneau,99801
2014.0,Alaska Electric Light&Power Co,AK,65,HY,HYC,61638.4824,22116.0,0.35880182539990635,Juneau,99801
2014.0,Alaska Power and Telephone Co,AK,66,HY,HYC,8208.01149,2945.0,0.3587957940346401,Skagway Hoonah Angoon,99840
2014.0,Alaska Power and Telephone Co,AK,66,IC,DFO,165.29148,57.0,0.3448453604505205,Skagway Hoonah Angoon,99840
2014.0,Alaska Power and Telephone Co,AK,69,IC,DFO,630.1005,-122.0,-0.19361990666568268,Haines,99927
2014.0,Ketchikan Public Utilities,AK,70,HY,HYC,184469.9808,66187.0,0.3587955054419348,Ketchikan Gateway,99901
2014.0,Kodiak Electric Assn Inc,AK,71,HY,HYC,373557.27945,134031.0,0.35879638109940737,Kodiak Island,99615
2014.0,Metropolitan Water District of S CA,CA,72,HY,HYC,,,,Los Angeles,90230
2014.0,Anchorage Municipal Light and Power,AK,75,GT,DFO,149.4657,39.45,0.26394015483150984,Anchorage,99501
2014.0,Anchorage Municipal Light and Power,AK,75,GT,NG,126772.99682999999,33602.55,0.26506078455383,Anchorage,99501
2014.0,Anchorage Municipal Light and Power,AK,75,IC,DFO,46.011990000000004,,,Anchorage,99501
2014.0,Anchorage Municipal Light and Power,AK,77,HY,HYC,231635.78739,83110.0,0.35879602602196153,Matanuska Susitna,99645
2014.0,Alaska Electric Light&Power Co,AK,78,HY,HYC,795991.89429,285599.0,0.358796367210178,Juneau,99801
2014.0,Aurora Energy LLC,AK,79,ST,ORW,,,,Fairbanks North Star,99701
2014.0,Aurora Energy LLC,AK,79,ST,DFO,,,,Fairbanks North Star,99701
2014.0,Aurora Energy LLC,AK,79,ST,COL,950753.36919,191062.0,0.20095853056274354,Fairbanks North Star,99701
2014.0,Aurora Energy LLC,AK,79,ST,WWW,,,,Fairbanks North Star,99701
2014.0,Ketchikan Public Utilities,AK,84,HY,HYC,68086.0224,24429.0,0.3587961102571326,Ketchikan Gateway,99901
2014.0,Ketchikan Public Utilities,AK,85,IC,DFO,4821.58764,-262902.0,-54.526023299661524,Ketchikan Gateway,99901
2014.0,"Tri-State G & T Assn, Inc",NM,87,ST,NG,10662.472740000001,2188.281,0.20523203701058185,McKinley,87045
2014.0,"Tri-State G & T Assn, Inc",NM,87,ST,COL,4462316.0577,1387498.7,0.3109368951143176,McKinley,87045
2014.0,New York Power Authority,NY,88,HY,HYC,22085.16906,7924.0,0.3587928160510083,Ulster,12401
2014.0,Nome Joint Utility Systems,AK,90,IC,DFO,79305.91428,30342.0,0.38259441651316906,Nome,99762
2014.0,Nome Joint Utility Systems,AK,90,WT,WND,,,,Nome,99762
2014.0,Petersburg Borough - (AK),AK,91,HY,HYC,36533.226989999996,13108.0,0.35879666484397793,Wrangell Petersburg,99833
2014.0,Petersburg Borough - (AK),AK,91,IC,DFO,2261.03505,732.06,0.3237720706717925,Wrangell Petersburg,99833
2014.0,City of Seward - (AK),AK,92,IC,DFO,332.63445,49.0,0.14730885511106862,Kenai Peninsula,99664
2014.0,City & Borough of Sitka - (AK),AK,93,HY,HYC,113453.84454,40707.0,0.3587978897061358,Sitka,99835
