Year,Utility,Plant State,Plant Code,Primary Mover,AER Fuel Code,Fuel Consumption MWh,Net Generation MWh,Efficiency,County,Zipcode
2005.0,Alabama Power Co,AL,2,HY,HYC,541984.6289649,184952.00100000002,0.3412495320268166,Tuscaloosa,35476.0
2005.0,Alabama Power Co,AL,3,CA,NG,57851.297047800006,14626.0,0.2528206063887414,Mobile,36512.0
2005.0,Alabama Power Co,AL,3,CT,NG,6190374.861464402,2893305.0,0.4673876889121957,Mobile,36512.0
2005.0,Alabama Power Co,AL,3,ST,COL,35345456.18021789,11645127.0,0.3294660264285266,Mobile,36512.0
2005.0,Alabama Power Co,AL,3,ST,DFO,,,,Mobile,36512.0
2005.0,Alabama Power Co,AL,3,ST,NG,188294.08124939998,48218.0,0.2560781500940229,Mobile,36512.0
2005.0,Alabama Power Co,AL,4,HY,HYC,1773549.6772053002,605223.0,0.34124953350824105,Elmore,36092.0
2005.0,Alabama Power Co,AL,7,ST,COL,1810933.4548799999,429828.001,0.2373516265005343,Etowah,35903.0
2005.0,Alabama Power Co,AL,8,ST,COL,23486493.053538,7897800.0,0.33626987145321285,Walker,35580.0
2005.0,Alabama Power Co,AL,8,ST,DFO,36695.411927999994,12263.0,0.33418346751526345,Walker,35580.0
2005.0,El Paso Electric Co,TX,9,GT,DFO,,,,El Paso,79915.0
2005.0,El Paso Electric Co,TX,9,GT,NG,78312.5271387,16463.0,0.21022179466692775,El Paso,79915.0
2005.0,Alabama Power Co,AL,10,GT,DFO,60106.69343099999,15874.0,0.26409704300607884,Greene,36732.0
2005.0,Alabama Power Co,AL,10,GT,NG,474285.4560342,105957.0,0.2234034348975685,Greene,36732.0
2005.0,Alabama Power Co,AL,10,ST,COL,11143797.939652499,3776741.0,0.3389096805642342,Greene,36732.0
2005.0,Alabama Power Co,AL,10,ST,DFO,54.393792000000005,18.0,0.33092011676626626,Greene,36732.0
2005.0,Alabama Power Co,AL,10,ST,NG,31827.226158,14158.0,0.4448392684211749,Greene,36732.0
2005.0,Alabama Power Co,AL,10,ST,COL,,,,Greene,36732.0
2005.0,Alabama Power Co,AL,11,HY,HYC,601738.5481755,205343.00199999998,0.3412495387284225,Calhoun,36271.0
2005.0,Alabama Power Co,AL,12,HY,HYC,522655.6601655,178356.0,0.34124953309320943,Tuscaloosa,35476.0
2005.0,Alabama Power Co,AL,13,HY,HYC,1008607.9691366999,344187.0,0.3412495345387769,Elmore,36092.0
2005.0,Alabama Power Co,AL,14,HY,HYC,1062008.778432,362410.0,0.3412495332996016,Talladega,35178.0
2005.0,Alabama Power Co,AL,15,HY,HYC,1653948.047592,564409.0,0.34124953369710065,Chilton,35045.0
2005.0,Alabama Power Co,AL,16,HY,HYC,1255395.1209119998,428403.0,0.3412495340023151,Elmore,36078.0
2005.0,Alabama Power Co,AL,17,HY,HYC,1445965.3449698999,493435.0,0.34124953389548324,Coosa,36091.0
2005.0,Alabama Power Co,AL,18,HY,HYC,632918.0837720999,215983.0,0.3412495321871239,Walker,35501.0
2005.0,Alabama Power Co,AL,19,HY,HYC,814119.7918926,277818.001,0.3412495357153167,Elmore,36078.0
2005.0,Alabama Power Co,AL,20,HY,HYC,661703.4660633,225806.0,0.3412495348458684,Cherokee,35983.0
2005.0,Alabama Power Co,AL,21,HY,HYC,482992.6038333,164821.0,0.34124953196361224,Elmore,36078.0
2005.0,Alabama Power Co,AL,26,GT,DFO,2775.783198,475.0,0.17112287456104128,Shelby,35186.0
2005.0,Alabama Power Co,AL,26,ST,COL,31385605.891452003,11258941.0,0.3587294455598329,Shelby,35186.0
2005.0,Alabama Power Co,AL,26,ST,DFO,40751.14904400001,13931.0,0.34185539124205705,Shelby,35186.0
2005.0,City of Madelia,MN,30,IC,DFO,375.6629874,118.99799999999999,0.3167679648814932,Watonwan,56062.0
2005.0,City of Madelia,MN,30,IC,NG,1564.6098782999998,492.0,0.31445538394182593,Watonwan,56062.0
2005.0,Nevada Irrigation District,CA,34,HY,HYC,250397.41369920003,85448.0,0.3412495310460668,Nevada,95713.0
2005.0,USCE-Mobile District,AL,38,HY,HYC,1310498.4969266998,447206.999,0.3412495321808932,Wilcox,36726.0
2005.0,Tennessee Valley Authority,AL,46,ST,NUC,26918643.7628043,8802162.0,0.32699128817784906,Limestone,35609.0
2005.0,Tennessee Valley Authority,AL,46,ST,NUC,27993785.564769294,9153724.0,0.3269912880778844,Limestone,35609.0
2005.0,Tennessee Valley Authority,AL,47,GT,DFO,8651.971510200001,44.0,0.005085546103350829,Colbert,35674.0
